content_id,creator_id,content_type,genre,created_at,duration,tags,is_template,is_recreation
CT003324,C0213,image,Documentary,2025-11-22 17:16:11,38.6,"creative,visual",True,False
CT003325,C0196,cine,Comedy,2026-02-17 04:48:43,16.2,cinematic,False,False
CT003326,C0491,video,Horror,2026-08-07 22:53:22,28.3,"experimental,visual,story",False,False
CT003327,C0350,video,Documentary,2025-07-02 01:02:41,76.5,trending,False,False
CT003328,C0205,video,Animation,2025-10-12 12:35:18,39.3,"viral,animation,character",False,False
CT003329,C0280,mini,Sci-Fi,2026-01-23 14:21:15,20.1,"experimental,creative",False,False
CT003330,C0257,mini,Mystery,2026-04-26 10:12:05,9.5,"animation,visual",False,False
CT003331,C0338,image,Horror,2026-07-27 12:26:25,20.6,story,False,False
CT003332,C0292,video,Romance,2026-07-03 10:57:30,23.5,cinematic,False,False
CT003333,C0061,image,Fantasy,2025-12-24 23:09:10,16.0,"cinematic,ai,viral",False,False
CT003334,C0262,image,Fantasy,2026-02-08 02:47:15,60.6,"visual,animation,creative",False,False
CT003335,C0383,image,Horror,2026-01-02 12:27:12,56.3,viral,False,False
CT003336,C0446,mini,Drama,2025-07-18 19:26:09,7.3,cinematic,False,False
CT003337,C0476,cine,Fantasy,2026-04-16 14:04:31,132.8,"animation,experimental,viral",True,True
CT003338,C0334,mini,Fantasy,2026-06-09 22:54:28,21.6,experimental,False,False
CT003339,C0453,image,Animation,2026-05-23 00:04:39,69.9,"animation,experimental,viral",False,True
CT003340,C0008,mini,Romance,2025-11-12 06:34:26,21.1,creative,False,True
CT003341,C0044,mini,Romance,2026-06-13 13:12:09,9.8,"creative,story,trending",True,False
CT003342,C0094,mini,Romance,2025-09-08 17:22:16,17.2,"character,visual,trending",False,False
CT003343,C0051,cine,Mystery,2025-12-24 02:19:40,66.0,"experimental,animation,character",False,False
CT003344,C0324,cine,Horror,2025-09-23 04:06:47,38.1,creative,False,False
CT003345,C0254,image,Mystery,2025-12-20 11:17:15,23.1,"ai,creative,animation",False,False
CT003346,C0273,video,Comedy,2026-07-27 21:23:52,15.5,creative,False,True
CT003347,C0261,mini,Animation,2026-01-02 20:24:39,5.1,"character,animation",False,True
CT003348,C0241,mini,Action,2026-05-11 07:58:29,9.2,"cinematic,animation",False,False
CT003349,C0429,mini,Comedy,2026-08-16 20:36:19,31.3,"experimental,visual,viral",False,False
CT003350,C0103,mini,Sci-Fi,2025-08-09 23:24:30,11.9,"ai,viral,story",False,False
CT003351,C0185,image,Sci-Fi,2026-07-29 16:58:36,24.3,character,False,False
CT003352,C0049,cine,Action,2025-07-22 20:39:19,36.8,animation,False,False
CT003353,C0255,mini,Sci-Fi,2026-03-11 23:21:49,5.9,experimental,False,False
CT003354,C0175,cine,Action,2025-12-23 18:05:57,58.2,"cinematic,character,animation",False,False
CT003355,C0103,image,Action,2025-10-08 15:42:07,91.4,"visual,story,creative",False,False
CT003356,C0273,mini,Animation,2026-03-19 07:48:30,16.2,"visual,character",False,False
CT003357,C0474,video,Sci-Fi,2026-07-16 14:09:06,117.0,"ai,trending",False,False
CT003358,C0381,mini,Sci-Fi,2025-07-02 16:49:14,27.0,experimental,False,False
CT003359,C0059,mini,Comedy,2025-08-17 22:39:13,9.1,"animation,viral",False,False
CT003360,C0178,mini,Horror,2026-01-18 15:42:05,6.0,cinematic,True,False
CT003361,C0445,mini,Fantasy,2025-07-19 16:16:40,10.6,"experimental,trending",True,False
CT003362,C0103,mini,Horror,2025-10-23 10:54:47,9.6,"character,creative",False,False
CT003363,C0442,mini,Fantasy,2025-12-07 01:00:09,13.9,cinematic,False,False
CT003364,C0444,mini,Sci-Fi,2025-12-15 02:30:06,11.0,"visual,cinematic",False,False
CT003365,C0028,cine,Drama,2026-04-09 11:57:43,48.7,experimental,False,False
CT003366,C0494,mini,Romance,2025-12-28 15:10:27,13.3,"experimental,cinematic,viral",False,False
CT003367,C0387,mini,Horror,2025-06-24 23:32:24,19.7,"ai,character,viral",False,False
CT003368,C0247,cine,Animation,2026-03-22 16:02:14,103.9,animation,False,False
CT003369,C0166,cine,Sci-Fi,2025-10-21 16:15:43,115.9,"character,viral,trending",True,False
CT003370,C0228,image,Fantasy,2025-06-05 02:42:31,76.1,"character,cinematic",False,False
CT003371,C0112,cine,Mystery,2026-05-24 13:42:43,83.3,"viral,cinematic",False,False
CT003372,C0387,video,Horror,2025-12-13 06:59:20,65.4,ai,False,False
CT003373,C0201,mini,Action,2026-03-28 14:29:48,11.9,"visual,character,story",True,False
CT003374,C0221,image,Animation,2026-03-26 12:14:58,14.9,ai,True,False
CT003375,C0453,mini,Comedy,2025-07-09 12:24:27,16.9,cinematic,False,False
CT003376,C0025,video,Fantasy,2026-06-15 08:46:37,87.7,"ai,viral",True,False
CT003377,C0193,mini,Documentary,2025-09-01 00:37:31,9.5,"trending,ai",False,False
CT003378,C0302,video,Action,2026-05-08 09:10:53,61.9,viral,True,False
CT003379,C0121,video,Romance,2026-04-27 16:15:54,25.2,"ai,experimental",False,True
CT003380,C0083,mini,Documentary,2025-07-26 22:34:11,7.8,"story,cinematic",False,False
CT003381,C0258,mini,Horror,2025-07-24 04:33:36,18.7,"visual,character",False,False
CT003382,C0093,mini,Fantasy,2026-06-22 12:32:26,17.4,"trending,viral,ai",False,False
CT003383,C0198,mini,Animation,2025-06-05 10:12:18,13.7,"viral,character,visual",False,False
CT003384,C0042,mini,Documentary,2025-09-08 13:41:48,15.5,"creative,ai",False,True
CT003385,C0010,cine,Drama,2026-08-27 15:54:01,25.9,ai,False,False
CT003386,C0365,mini,Sci-Fi,2025-07-21 11:33:38,12.0,"experimental,visual,viral",False,True
CT003387,C0094,mini,Documentary,2026-03-07 22:53:30,14.7,"ai,creative,experimental",False,True
CT003388,C0014,mini,Fantasy,2025-11-15 09:54:13,6.9,viral,False,False
CT003389,C0008,mini,Fantasy,2025-12-13 14:27:48,11.4,"experimental,viral,ai",False,False
CT003390,C0274,mini,Documentary,2025-07-29 14:02:35,20.4,"creative,story",True,False
CT003391,C0260,cine,Comedy,2026-02-28 06:25:20,50.2,cinematic,True,False
CT003392,C0293,mini,Animation,2025-10-31 05:41:11,13.4,creative,True,False
CT003393,C0319,image,Romance,2026-04-02 14:29:17,107.1,"ai,experimental,animation",True,False
CT003394,C0326,image,Mystery,2026-05-27 10:30:37,51.0,creative,False,False
CT003395,C0359,video,Documentary,2026-01-12 22:46:03,23.7,"creative,cinematic,animation",False,False
CT003396,C0426,mini,Horror,2025-06-10 02:05:02,17.6,creative,False,False
CT003397,C0104,mini,Animation,2026-03-28 01:53:47,12.9,story,False,False
CT003398,C0050,mini,Sci-Fi,2026-01-13 18:48:01,7.8,"experimental,visual,character",False,False
CT003399,C0400,mini,Mystery,2026-04-20 02:35:21,11.4,"viral,ai,cinematic",False,False
CT003400,C0034,video,Mystery,2026-05-26 19:55:36,23.9,animation,True,False
CT003401,C0196,cine,Comedy,2025-08-21 19:58:28,65.2,"trending,viral,animation",False,False
CT003402,C0300,video,Romance,2025-07-21 12:44:09,132.1,"cinematic,animation,creative",False,False
CT003403,C0028,video,Mystery,2025-12-11 05:04:26,37.5,"creative,experimental",False,False
CT003404,C0488,mini,Drama,2026-07-17 08:53:07,15.0,"visual,viral,experimental",False,False
CT003405,C0459,mini,Sci-Fi,2025-10-17 21:38:40,8.6,"trending,animation",False,False
CT003406,C0419,mini,Mystery,2025-12-15 00:52:07,12.8,"character,experimental",False,False
CT003407,C0347,image,Sci-Fi,2026-05-30 14:11:08,13.8,ai,False,False
CT003408,C0397,cine,Sci-Fi,2026-06-04 15:10:57,79.8,"experimental,ai,visual",False,False
CT003409,C0279,mini,Horror,2026-05-18 01:51:22,51.0,"story,animation",False,True
CT003410,C0376,video,Horror,2026-08-03 04:18:29,39.7,"experimental,character,story",True,False
CT003411,C0021,image,Comedy,2026-06-05 15:16:07,24.3,"viral,visual,experimental",False,False
CT003412,C0103,video,Documentary,2025-08-12 07:49:56,95.6,"viral,story,animation",False,False
CT003413,C0006,mini,Fantasy,2025-12-17 11:46:23,16.5,"character,ai,animation",True,False
CT003414,C0061,image,Mystery,2026-05-21 23:16:58,39.9,character,False,False
CT003415,C0278,cine,Action,2026-02-18 08:24:44,41.9,"experimental,cinematic",False,False
CT003416,C0377,mini,Comedy,2025-08-06 08:48:44,4.2,viral,False,False
CT003417,C0437,mini,Horror,2026-04-18 18:11:09,10.5,animation,False,False
CT003418,C0075,mini,Fantasy,2025-08-18 20:45:04,9.3,"creative,story",False,False
CT003419,C0319,mini,Mystery,2025-10-25 21:11:39,11.9,"animation,cinematic,trending",False,False
CT003420,C0373,cine,Animation,2026-08-19 11:17:50,416.3,viral,False,True
CT003421,C0003,video,Mystery,2026-08-20 19:47:47,28.6,cinematic,False,False
CT003422,C0165,video,Fantasy,2025-06-11 11:18:26,72.1,cinematic,False,False
CT003423,C0318,mini,Mystery,2025-11-20 15:39:32,20.4,"visual,character,viral",False,False
CT003424,C0068,image,Documentary,2025-10-23 21:22:26,62.6,trending,False,False
CT003425,C0177,mini,Romance,2026-01-31 21:05:42,26.8,"experimental,creative,character",True,False
CT003426,C0230,mini,Action,2026-06-14 23:00:55,20.1,"viral,creative,cinematic",False,False
CT003427,C0062,image,Drama,2026-06-13 00:25:26,63.1,"creative,animation",False,False
CT003428,C0034,video,Romance,2025-08-02 01:42:24,95.4,"animation,trending,story",False,False
CT003429,C0404,video,Mystery,2026-05-07 16:07:21,90.8,visual,True,False
CT003430,C0044,cine,Documentary,2025-06-15 01:27:58,133.7,"experimental,creative",True,False
CT003431,C0285,image,Drama,2026-01-15 17:15:33,32.5,"creative,visual",True,False
CT003432,C0208,mini,Romance,2026-02-14 18:49:35,25.7,"character,experimental",False,False
CT003433,C0363,image,Drama,2025-12-04 04:43:37,48.9,"experimental,cinematic",False,False
CT003434,C0448,mini,Drama,2026-07-06 18:42:42,13.6,"visual,cinematic,creative",False,False
CT003435,C0084,mini,Action,2026-03-18 12:09:14,18.4,viral,False,False
CT003436,C0473,video,Horror,2026-08-19 20:46:31,117.3,visual,False,False
CT003437,C0061,mini,Action,2025-12-16 16:26:22,27.0,"cinematic,trending",False,False
CT003438,C0437,video,Mystery,2025-12-02 18:54:26,126.4,"trending,creative,story",True,False
CT003439,C0255,mini,Sci-Fi,2026-02-25 22:56:23,12.8,experimental,False,False
CT003440,C0026,image,Horror,2025-09-18 18:57:59,48.1,story,False,False
CT003441,C0264,video,Sci-Fi,2026-05-31 18:58:52,34.4,trending,False,False
CT003442,C0436,mini,Fantasy,2025-10-17 04:26:19,33.3,"creative,visual,story",False,False
CT003443,C0283,mini,Fantasy,2025-07-26 12:46:52,6.1,"story,trending,character",True,False
CT003444,C0051,image,Drama,2026-01-01 19:08:18,48.7,viral,False,False
CT003445,C0371,mini,Fantasy,2026-04-14 23:47:15,12.1,"visual,animation",False,False
CT003446,C0423,mini,Animation,2026-02-01 04:45:52,6.8,"experimental,character",False,False
CT003447,C0325,mini,Drama,2025-06-25 13:09:14,28.9,"ai,character",False,False
CT003448,C0198,mini,Comedy,2025-06-08 12:33:31,13.4,"trending,viral,animation",False,False
CT003449,C0335,mini,Mystery,2026-05-01 17:00:31,22.6,"trending,animation,experimental",False,False
CT003450,C0168,mini,Action,2026-08-29 19:53:23,11.5,"visual,trending,viral",False,False
CT003451,C0083,mini,Animation,2025-09-04 08:59:09,15.4,"creative,story",False,False
CT003452,C0428,video,Animation,2026-08-14 16:41:01,96.8,"experimental,creative",False,False
CT003453,C0207,mini,Comedy,2026-01-11 23:29:41,7.4,"trending,viral,story",False,False
CT003454,C0380,mini,Action,2025-08-04 01:18:38,7.5,"viral,creative,visual",True,False
CT003455,C0298,image,Sci-Fi,2025-09-30 17:57:48,19.0,ai,False,False
CT003456,C0441,image,Romance,2026-08-14 22:04:29,116.8,animation,False,False
CT003457,C0258,cine,Mystery,2025-10-25 18:58:10,72.7,"viral,ai",False,False
CT003458,C0153,mini,Comedy,2026-06-18 08:19:19,21.3,trending,True,True
CT003459,C0151,mini,Animation,2026-03-14 16:45:26,11.9,"visual,ai,animation",True,False
CT003460,C0261,video,Fantasy,2026-06-04 00:46:41,55.6,"animation,trending,story",True,False
CT003461,C0467,video,Romance,2025-12-14 14:46:12,99.3,"ai,visual",True,True
CT003462,C0102,mini,Sci-Fi,2025-07-23 13:34:48,11.8,trending,True,False
CT003463,C0074,cine,Mystery,2026-01-09 07:57:50,19.2,character,False,False
CT003464,C0130,image,Horror,2026-08-06 01:05:49,14.3,cinematic,True,False
CT003465,C0488,image,Mystery,2026-08-30 12:24:34,30.7,"story,viral,trending",False,False
CT003466,C0303,mini,Mystery,2025-12-04 21:25:53,12.4,"ai,creative,character",False,False
CT003467,C0387,video,Sci-Fi,2025-07-26 10:56:16,24.9,trending,False,False
CT003468,C0279,image,Romance,2025-09-06 21:19:11,146.3,"creative,animation,story",False,True
CT003469,C0298,cine,Action,2025-11-23 05:27:08,18.2,"character,creative",True,False
CT003470,C0314,cine,Horror,2026-08-21 14:48:02,32.4,"creative,cinematic",False,False
CT003471,C0066,cine,Action,2026-01-28 18:36:53,244.4,"creative,ai,character",False,True
CT003472,C0311,image,Horror,2026-01-13 01:10:12,31.0,"trending,character,visual",False,False
CT003473,C0282,cine,Documentary,2026-06-07 01:12:05,53.9,creative,False,False
CT003474,C0410,image,Action,2025-08-20 23:18:34,146.6,"creative,experimental",False,False
CT003475,C0044,video,Horror,2025-10-07 18:30:08,50.2,"cinematic,creative,visual",False,True
CT003476,C0253,image,Documentary,2026-05-08 04:57:03,71.4,"experimental,trending,story",False,False
CT003477,C0463,mini,Action,2025-11-27 14:15:39,13.6,"visual,character",True,False
CT003478,C0409,mini,Comedy,2026-02-26 23:20:50,11.1,"cinematic,visual,viral",False,False
CT003479,C0143,mini,Drama,2026-06-10 11:53:19,15.4,"experimental,ai",False,False
CT003480,C0363,mini,Fantasy,2026-05-04 22:54:54,28.1,"character,viral,trending",False,False
CT003481,C0201,cine,Horror,2026-01-28 20:22:49,71.0,story,False,False
CT003482,C0394,cine,Romance,2025-07-01 14:09:47,211.7,"animation,creative",False,False
CT003483,C0319,mini,Romance,2026-06-26 08:47:00,6.3,"character,experimental",True,True
CT003484,C0234,cine,Animation,2025-07-10 09:14:36,125.9,"visual,character,ai",False,False
CT003485,C0006,mini,Comedy,2025-06-30 08:13:25,6.9,"cinematic,story,viral",False,False
CT003486,C0381,video,Drama,2025-09-07 05:40:27,32.5,"visual,animation,experimental",False,False
CT003487,C0268,image,Animation,2025-10-09 21:47:59,55.7,"animation,character",False,False
CT003488,C0266,mini,Animation,2026-05-28 19:43:39,14.7,"cinematic,visual",False,False
CT003489,C0358,video,Horror,2026-02-10 08:03:06,20.7,"trending,cinematic",False,False
CT003490,C0456,mini,Animation,2026-07-27 03:26:43,12.1,experimental,False,False
CT003491,C0106,mini,Documentary,2025-07-26 15:00:59,14.2,"experimental,story",True,False
CT003492,C0451,mini,Horror,2026-08-20 19:10:53,15.8,"experimental,character",False,False
CT003493,C0080,mini,Animation,2026-01-06 16:40:42,12.7,"visual,cinematic",False,False
CT003494,C0317,image,Comedy,2026-02-28 16:54:09,52.6,"story,viral",False,False
CT003495,C0238,video,Romance,2025-06-09 01:00:28,35.8,"character,experimental",False,False
CT003496,C0377,image,Comedy,2026-04-29 02:54:24,26.0,animation,False,False
CT003497,C0266,mini,Action,2026-01-17 03:01:12,15.0,cinematic,False,False
CT003498,C0289,mini,Drama,2026-05-08 06:56:40,8.2,"creative,character",False,False
CT003499,C0220,mini,Documentary,2026-07-25 15:56:02,12.9,visual,False,False
CT003500,C0325,mini,Mystery,2025-09-08 11:50:02,15.0,"animation,visual,viral",False,False
CT003501,C0148,video,Drama,2026-08-07 10:23:36,48.8,"story,ai,character",False,False
CT003502,C0149,mini,Fantasy,2026-01-06 21:43:52,6.6,"story,trending",False,False
CT003503,C0197,mini,Animation,2025-10-24 12:21:57,10.2,"ai,experimental,story",True,True
CT003504,C0101,image,Mystery,2026-04-19 10:28:52,42.1,"viral,ai",False,False
CT003505,C0160,cine,Mystery,2025-06-02 13:49:35,64.2,"visual,experimental,trending",False,False
CT003506,C0044,video,Comedy,2026-04-08 03:42:02,44.0,"creative,visual,cinematic",False,False
CT003507,C0125,video,Fantasy,2026-07-21 22:33:23,106.7,"cinematic,viral",False,True
CT003508,C0198,mini,Fantasy,2025-09-04 02:51:19,17.4,"creative,character",True,False
CT003509,C0236,video,Horror,2026-02-14 15:19:34,135.4,"ai,viral",False,False
CT003510,C0314,video,Comedy,2026-05-24 17:24:31,160.5,visual,False,False
CT003511,C0196,video,Sci-Fi,2026-02-20 18:19:26,24.4,"story,viral,character",False,False
CT003512,C0310,video,Sci-Fi,2026-07-29 02:31:58,126.4,"animation,visual,cinematic",True,False
CT003513,C0218,cine,Drama,2026-06-07 16:06:16,58.0,ai,False,True
CT003514,C0212,mini,Fantasy,2025-10-04 10:44:50,8.9,trending,False,False
CT003515,C0001,video,Documentary,2025-11-27 08:50:33,33.0,"story,character,animation",False,False
CT003516,C0391,mini,Mystery,2026-04-02 22:33:20,16.8,"character,animation",False,False
CT003517,C0342,video,Sci-Fi,2025-12-09 13:45:33,11.7,"trending,animation",True,False
CT003518,C0032,cine,Romance,2025-11-26 21:00:21,80.6,"character,cinematic",False,True
CT003519,C0024,cine,Fantasy,2026-06-24 06:40:24,47.3,viral,False,False
CT003520,C0366,image,Fantasy,2025-07-21 22:11:46,38.0,"viral,cinematic",False,False
CT003521,C0105,mini,Comedy,2026-01-11 03:24:00,19.5,"animation,cinematic",False,True
CT003522,C0445,mini,Documentary,2025-11-20 19:23:29,3.7,"animation,ai",False,False
CT003523,C0399,image,Animation,2026-05-02 12:41:07,28.6,trending,True,False
CT003524,C0207,mini,Animation,2026-08-23 13:18:20,10.4,"trending,ai,visual",False,False
CT003525,C0493,image,Sci-Fi,2026-07-18 16:42:05,181.1,"story,experimental",False,False
CT003526,C0264,video,Comedy,2025-11-08 20:27:57,49.8,"character,visual",False,False
CT003527,C0496,mini,Romance,2025-11-27 11:28:12,11.4,"ai,creative",False,False
CT003528,C0031,image,Drama,2025-07-26 23:04:00,33.0,"cinematic,experimental",False,False
CT003529,C0297,mini,Animation,2026-07-11 08:28:43,8.2,creative,True,False
CT003530,C0412,image,Romance,2025-10-16 23:41:03,63.1,"cinematic,creative,visual",True,False
CT003531,C0128,cine,Romance,2025-10-28 07:03:08,54.7,"trending,visual",False,False
CT003532,C0418,mini,Romance,2025-11-20 06:55:08,10.4,"viral,character,visual",False,False
CT003533,C0418,video,Mystery,2026-07-29 21:17:26,44.8,"character,creative,cinematic",False,True
CT003534,C0392,mini,Romance,2026-08-27 10:07:47,26.4,"cinematic,character,creative",False,False
CT003535,C0324,image,Animation,2025-10-18 05:58:17,17.6,"viral,trending,story",False,False
CT003536,C0050,mini,Horror,2026-03-23 01:08:22,19.2,"trending,cinematic",False,False
CT003537,C0491,video,Fantasy,2025-09-15 19:21:32,18.8,"ai,creative",False,False
CT003538,C0440,image,Romance,2025-12-27 15:09:29,44.7,ai,False,False
CT003539,C0272,image,Documentary,2026-04-25 16:40:10,38.3,animation,True,False
CT003540,C0198,mini,Animation,2026-01-16 12:57:04,14.0,"cinematic,visual,creative",False,False
CT003541,C0264,image,Romance,2026-07-26 10:21:07,126.4,"visual,story,character",True,False
CT003542,C0492,cine,Mystery,2026-01-19 13:17:43,45.1,cinematic,False,False
CT003543,C0022,image,Mystery,2026-05-17 06:36:35,101.5,"character,visual",False,True
CT003544,C0242,video,Mystery,2025-12-28 14:47:36,19.4,"creative,experimental,visual",False,False
CT003545,C0097,image,Mystery,2026-05-04 11:53:38,73.0,cinematic,False,False
CT003546,C0408,cine,Drama,2026-06-11 06:02:35,108.4,"trending,experimental,character",False,False
CT003547,C0334,video,Sci-Fi,2026-08-18 16:47:23,71.9,"character,animation,experimental",True,False
CT003548,C0451,image,Horror,2025-11-02 01:22:36,39.8,viral,False,True
CT003549,C0497,image,Comedy,2026-02-10 04:39:24,44.6,ai,False,False
