user_id,country,age_group,signup_date,following_count,creator_flag,preferred_genres
U01474,United States,18-24,2024-06-15 10:15:40,20,False,"['Horror', 'Documentary', 'Romance', 'Drama']"
U01475,Singapore,18-24,2024-09-25 20:46:18,14,False,"['Mystery', 'Sci-Fi', 'Fantasy', 'Action']"
U01476,United Kingdom,18-24,2024-10-23 03:17:19,19,False,"['Mystery', 'Animation', 'Comedy']"
U01477,Canada,18-24,2024-12-11 13:46:44,17,False,"['Drama', 'Animation', 'Comedy']"
U01478,United Kingdom,18-24,2025-01-22 22:42:28,28,False,['Mystery']
U01479,United States,25-34,2024-07-11 18:38:19,28,False,"['Horror', 'Action']"
U01480,United Kingdom,25-34,2025-04-05 02:17:22,15,False,"['Mystery', 'Comedy', 'Romance', 'Drama']"
U01481,United States,18-24,2024-01-31 13:48:47,18,True,['Sci-Fi']
U01482,India,25-34,2024-01-17 18:26:54,11,False,['Animation']
U01483,United Kingdom,25-34,2025-05-10 06:31:19,14,True,['Comedy']
U01484,India,18-24,2024-04-01 14:23:27,23,False,"['Documentary', 'Sci-Fi']"
U01485,United Kingdom,18-24,2025-05-29 04:58:33,15,False,['Comedy']
U01486,Singapore,18-24,2024-05-27 20:12:08,18,False,['Comedy']
U01487,United States,18-24,2024-07-07 11:17:50,17,False,['Drama']
U01488,India,25-34,2024-01-15 11:09:08,23,False,['Mystery']
U01489,India,45+,2025-05-02 23:30:47,16,False,"['Action', 'Mystery', 'Animation', 'Horror']"
U01490,Canada,45+,2024-07-04 18:10:44,18,False,"['Documentary', 'Action']"
U01491,United States,45+,2024-03-27 17:08:52,18,False,['Documentary']
U01492,Canada,25-34,2024-09-06 21:17:26,17,True,"['Comedy', 'Drama', 'Romance']"
U01493,India,18-24,2024-03-20 23:19:28,20,True,"['Animation', 'Sci-Fi', 'Mystery', 'Romance']"
U01494,United Kingdom,18-24,2025-02-12 07:32:20,24,False,"['Sci-Fi', 'Mystery']"
U01495,United Kingdom,18-24,2024-02-07 19:10:18,19,False,['Animation']
U01496,Canada,13-17,2024-09-15 02:20:45,15,True,"['Comedy', 'Fantasy', 'Documentary', 'Animation']"
U01497,Canada,18-24,2024-07-21 06:52:14,18,False,"['Action', 'Comedy']"
U01498,Germany,25-34,2024-01-20 05:18:56,15,False,"['Sci-Fi', 'Romance', 'Horror']"
U01499,Canada,18-24,2024-01-28 00:57:58,16,False,"['Romance', 'Drama', 'Sci-Fi', 'Animation']"
U01500,Germany,18-24,2024-09-25 03:33:59,13,False,"['Romance', 'Horror']"
U01501,Canada,35-44,2024-07-23 00:54:23,16,False,"['Fantasy', 'Mystery']"
U01502,United States,18-24,2024-03-08 01:53:38,23,False,"['Action', 'Animation']"
U01503,United States,35-44,2024-03-12 13:08:54,22,False,"['Animation', 'Romance']"
U01504,United Kingdom,18-24,2025-02-20 02:16:39,27,True,"['Mystery', 'Comedy']"
U01505,Australia,25-34,2025-01-12 16:23:19,19,False,['Sci-Fi']
U01506,United States,18-24,2024-11-10 05:26:27,24,False,"['Fantasy', 'Horror', 'Action', 'Animation']"
U01507,Singapore,25-34,2025-03-06 20:21:49,22,False,"['Comedy', 'Romance', 'Action']"
U01508,Canada,18-24,2024-02-05 19:57:25,21,False,"['Romance', 'Documentary', 'Mystery', 'Comedy']"
U01509,Singapore,18-24,2024-12-21 14:24:49,23,False,"['Action', 'Comedy']"
U01510,Australia,25-34,2025-01-24 01:22:18,19,True,['Sci-Fi']
U01511,United Kingdom,18-24,2024-04-13 15:43:53,21,False,"['Fantasy', 'Mystery']"
U01512,United States,18-24,2024-10-04 07:16:03,20,False,"['Sci-Fi', 'Comedy', 'Action']"
U01513,Germany,45+,2025-01-31 11:03:08,13,False,['Documentary']
U01514,United Kingdom,13-17,2024-11-07 23:53:11,19,False,"['Romance', 'Comedy']"
U01515,United States,25-34,2024-05-08 23:47:54,19,False,"['Romance', 'Drama']"
U01516,Singapore,25-34,2024-12-09 16:13:16,20,False,['Drama']
U01517,Canada,18-24,2025-01-27 15:44:04,17,False,"['Horror', 'Mystery', 'Romance', 'Drama']"
U01518,India,25-34,2024-01-06 00:28:45,22,False,"['Mystery', 'Romance', 'Action']"
U01519,Canada,18-24,2024-10-20 08:16:08,18,True,['Romance']
U01520,Canada,35-44,2024-09-17 21:14:30,18,False,['Action']
U01521,Singapore,18-24,2024-07-08 14:10:08,19,False,"['Sci-Fi', 'Documentary']"
U01522,Australia,18-24,2024-01-23 20:53:50,20,False,['Comedy']
U01523,United States,18-24,2024-02-13 03:58:24,18,False,['Action']
U01524,United States,45+,2025-01-22 20:04:30,25,False,"['Sci-Fi', 'Drama', 'Action', 'Horror']"
U01525,Australia,35-44,2025-03-03 19:44:16,21,False,"['Action', 'Documentary', 'Drama']"
U01526,India,45+,2024-08-04 18:08:00,23,False,['Animation']
U01527,United Kingdom,25-34,2025-04-30 19:12:48,16,False,"['Drama', 'Romance', 'Comedy']"
U01528,India,25-34,2025-04-24 14:25:18,22,False,"['Romance', 'Fantasy', 'Mystery', 'Sci-Fi']"
U01529,India,25-34,2024-12-10 06:42:28,26,False,['Drama']
U01530,Singapore,45+,2024-10-27 08:05:30,22,False,['Documentary']
U01531,India,25-34,2025-05-13 16:01:54,22,False,"['Mystery', 'Horror', 'Comedy', 'Fantasy']"
U01532,India,18-24,2024-11-11 06:22:45,18,False,['Sci-Fi']
U01533,Singapore,25-34,2025-04-27 22:27:16,21,False,"['Comedy', 'Horror']"
U01534,United States,25-34,2025-05-21 03:12:42,24,False,['Animation']
U01535,Germany,18-24,2024-04-10 14:42:03,21,False,['Comedy']
U01536,India,18-24,2024-12-07 13:42:03,17,False,"['Mystery', 'Horror', 'Sci-Fi', 'Fantasy']"
U01537,United States,18-24,2025-01-13 00:52:58,32,False,['Romance']
U01538,India,35-44,2025-02-27 23:35:30,23,False,"['Fantasy', 'Horror', 'Documentary', 'Action']"
U01539,Australia,18-24,2024-06-29 14:10:27,22,False,"['Comedy', 'Mystery', 'Documentary']"
U01540,Australia,35-44,2025-03-21 10:46:48,25,False,"['Mystery', 'Documentary', 'Action']"
U01541,Canada,25-34,2024-09-09 01:06:55,27,False,"['Fantasy', 'Mystery', 'Sci-Fi']"
U01542,United States,35-44,2024-07-18 23:49:08,25,False,"['Action', 'Horror', 'Documentary', 'Animation']"
U01543,India,18-24,2024-03-22 03:37:37,22,False,"['Drama', 'Documentary']"
U01544,Canada,45+,2024-06-15 01:28:53,22,False,"['Action', 'Drama', 'Romance']"
U01545,United States,25-34,2025-05-18 23:03:47,25,True,"['Comedy', 'Mystery']"
U01546,Australia,18-24,2025-01-05 06:35:44,18,False,"['Documentary', 'Animation']"
U01547,Australia,18-24,2025-01-10 09:54:45,20,True,"['Horror', 'Mystery', 'Fantasy', 'Action']"
U01548,Germany,18-24,2025-04-08 01:13:29,21,False,"['Drama', 'Mystery']"
U01549,Canada,18-24,2024-05-17 23:47:53,21,False,"['Horror', 'Animation', 'Sci-Fi']"
U01550,India,35-44,2024-12-08 00:29:54,14,True,"['Romance', 'Animation']"
U01551,United States,45+,2024-07-11 01:13:14,16,False,"['Romance', 'Drama', 'Horror', 'Documentary']"
U01552,Germany,25-34,2025-03-14 09:51:54,16,False,"['Mystery', 'Drama', 'Animation', 'Action']"
U01553,Canada,25-34,2024-08-06 10:10:05,20,False,"['Drama', 'Fantasy', 'Animation']"
U01554,Australia,25-34,2025-03-17 23:20:38,18,False,['Comedy']
U01555,Canada,35-44,2025-01-21 11:23:54,21,False,"['Animation', 'Documentary', 'Horror']"
U01556,United States,35-44,2025-02-03 02:23:43,17,False,"['Documentary', 'Action', 'Fantasy', 'Comedy']"
U01557,Singapore,18-24,2025-04-23 14:03:06,26,False,['Mystery']
U01558,Germany,45+,2025-02-12 18:05:21,25,False,"['Documentary', 'Romance', 'Animation', 'Fantasy']"
U01559,Singapore,18-24,2024-06-15 04:25:45,19,False,"['Comedy', 'Animation']"
U01560,Germany,35-44,2024-09-26 14:57:41,14,False,['Documentary']
U01561,United Kingdom,45+,2024-09-01 06:46:51,25,False,"['Action', 'Romance', 'Animation']"
U01562,United States,35-44,2024-02-03 09:18:22,27,False,"['Animation', 'Horror', 'Action']"
U01563,United States,18-24,2024-11-02 16:31:10,19,False,"['Drama', 'Action', 'Documentary']"
U01564,Singapore,25-34,2024-08-14 03:36:32,27,False,"['Action', 'Horror']"
U01565,Canada,18-24,2024-07-22 08:36:44,17,False,"['Mystery', 'Documentary', 'Romance']"
U01566,Canada,35-44,2024-02-26 16:08:58,17,False,"['Mystery', 'Comedy', 'Sci-Fi', 'Horror']"
U01567,Singapore,18-24,2024-09-17 15:52:54,18,True,"['Romance', 'Documentary', 'Fantasy', 'Comedy']"
U01568,Australia,25-34,2024-10-26 08:42:57,15,False,['Documentary']
U01569,Singapore,45+,2024-02-24 15:37:12,18,True,"['Mystery', 'Horror', 'Romance']"
U01570,Singapore,18-24,2024-11-24 06:18:08,27,False,"['Fantasy', 'Animation']"
U01571,India,18-24,2024-03-27 16:30:13,15,False,"['Mystery', 'Animation', 'Horror', 'Fantasy']"
U01572,United Kingdom,25-34,2024-03-15 23:14:24,20,True,"['Comedy', 'Documentary']"
U01573,Germany,25-34,2024-07-26 08:51:51,24,False,"['Horror', 'Comedy']"
U01574,Germany,18-24,2024-07-20 03:43:58,18,False,"['Horror', 'Comedy', 'Sci-Fi', 'Romance']"
U01575,United States,13-17,2025-04-18 00:33:47,21,False,"['Fantasy', 'Romance', 'Horror']"
U01576,United Kingdom,25-34,2024-02-04 23:41:22,23,False,"['Romance', 'Documentary', 'Animation']"
U01577,Canada,25-34,2024-06-29 14:50:04,20,False,"['Sci-Fi', 'Romance']"
U01578,Germany,25-34,2025-01-14 17:56:21,29,False,"['Documentary', 'Action']"
U01579,India,18-24,2025-05-22 11:18:58,19,False,"['Fantasy', 'Animation', 'Romance']"
U01580,Australia,25-34,2025-01-19 01:26:03,18,False,"['Romance', 'Animation', 'Drama']"
U01581,United Kingdom,18-24,2025-05-04 03:01:53,22,False,"['Comedy', 'Mystery']"
U01582,United States,18-24,2025-05-05 16:48:25,21,False,"['Romance', 'Sci-Fi', 'Comedy']"
U01583,Canada,35-44,2024-02-26 10:30:30,30,False,"['Romance', 'Mystery']"
U01584,United Kingdom,18-24,2024-08-25 08:48:21,20,False,['Action']
U01585,Australia,25-34,2025-01-19 22:48:30,20,False,"['Fantasy', 'Animation', 'Comedy']"
U01586,United Kingdom,45+,2024-01-05 10:46:13,18,False,['Comedy']
U01587,Germany,25-34,2024-08-21 16:56:50,21,True,"['Animation', 'Drama', 'Sci-Fi']"
U01588,India,25-34,2024-12-21 18:33:24,21,False,"['Sci-Fi', 'Horror', 'Action']"
U01589,Singapore,18-24,2025-02-13 22:08:02,20,False,['Mystery']
U01590,India,18-24,2024-08-02 14:04:27,19,False,"['Documentary', 'Comedy', 'Horror']"
U01591,Germany,18-24,2025-03-22 04:17:24,18,False,['Drama']
U01592,United Kingdom,35-44,2024-12-14 06:35:37,18,False,['Romance']
U01593,United Kingdom,35-44,2024-01-24 12:30:34,16,False,['Sci-Fi']
U01594,India,18-24,2024-05-23 13:54:23,19,False,"['Horror', 'Mystery']"
U01595,Australia,18-24,2025-04-29 21:41:28,22,False,"['Animation', 'Romance']"
U01596,United States,18-24,2024-01-02 05:52:48,18,False,"['Documentary', 'Drama', 'Romance', 'Horror']"
U01597,Australia,25-34,2024-02-25 20:26:37,16,False,['Sci-Fi']
U01598,Germany,25-34,2024-06-27 02:30:32,20,True,"['Drama', 'Romance', 'Animation']"
U01599,Germany,25-34,2025-05-28 19:12:32,31,False,"['Documentary', 'Sci-Fi', 'Romance', 'Horror']"
U01600,Australia,45+,2024-12-30 09:03:48,23,False,"['Mystery', 'Action']"
U01601,United Kingdom,18-24,2024-03-17 08:10:20,24,False,"['Sci-Fi', 'Documentary', 'Romance', 'Action']"
U01602,Germany,25-34,2024-07-22 05:44:58,17,False,"['Animation', 'Romance', 'Sci-Fi']"
U01603,Germany,25-34,2025-04-30 17:50:36,19,False,"['Comedy', 'Sci-Fi', 'Mystery']"
U01604,United Kingdom,18-24,2024-04-23 07:30:45,25,False,"['Comedy', 'Sci-Fi', 'Drama']"
U01605,India,45+,2024-10-24 12:34:42,27,False,['Sci-Fi']
U01606,Singapore,18-24,2024-08-27 21:23:49,17,False,"['Mystery', 'Sci-Fi', 'Documentary']"
U01607,United States,35-44,2025-01-28 03:46:54,18,False,['Documentary']
U01608,Australia,35-44,2025-01-23 23:08:25,16,False,"['Romance', 'Sci-Fi']"
U01609,United States,45+,2025-03-06 19:23:26,18,False,"['Documentary', 'Mystery', 'Fantasy']"
U01610,India,25-34,2024-03-02 17:55:32,16,False,['Fantasy']
U01611,Germany,18-24,2024-08-22 15:18:01,19,False,"['Romance', 'Mystery', 'Sci-Fi', 'Comedy']"
U01612,United States,35-44,2024-12-23 15:15:33,19,False,"['Sci-Fi', 'Fantasy']"
U01613,Australia,35-44,2024-08-04 14:56:49,23,False,['Horror']
U01614,Australia,25-34,2024-12-11 00:24:16,16,False,"['Animation', 'Fantasy', 'Comedy', 'Romance']"
U01615,India,35-44,2024-11-24 16:34:01,19,False,"['Mystery', 'Documentary', 'Comedy', 'Romance']"
U01616,United States,18-24,2024-07-10 16:06:56,19,False,"['Fantasy', 'Romance']"
U01617,Germany,25-34,2024-02-21 18:21:58,17,False,"['Romance', 'Action']"
U01618,Canada,35-44,2025-05-16 15:55:53,25,False,['Fantasy']
U01619,India,18-24,2025-03-03 00:57:13,16,False,"['Sci-Fi', 'Comedy']"
U01620,Singapore,25-34,2025-04-07 13:30:12,18,True,"['Romance', 'Documentary', 'Action']"
U01621,United States,45+,2024-06-04 00:11:39,18,False,"['Documentary', 'Fantasy', 'Comedy', 'Mystery']"
U01622,India,35-44,2024-06-12 10:55:53,23,False,"['Action', 'Fantasy']"
U01623,Singapore,35-44,2024-06-16 05:13:08,24,False,['Horror']
U01624,India,18-24,2024-01-17 01:46:41,23,False,['Drama']
U01625,Canada,45+,2024-03-28 17:41:37,20,False,"['Horror', 'Fantasy', 'Sci-Fi', 'Mystery']"
U01626,Singapore,18-24,2024-06-08 09:26:45,17,False,"['Mystery', 'Action']"
U01627,Australia,25-34,2025-05-25 11:18:50,17,False,"['Fantasy', 'Animation', 'Sci-Fi', 'Horror']"
U01628,Australia,25-34,2024-04-15 20:11:23,25,False,"['Action', 'Comedy']"
U01629,United Kingdom,35-44,2024-09-19 12:57:27,29,False,['Documentary']
U01630,India,45+,2024-10-09 22:18:06,10,False,"['Action', 'Drama']"
U01631,Australia,35-44,2024-07-05 00:26:50,25,False,"['Sci-Fi', 'Fantasy']"
U01632,Singapore,25-34,2025-04-19 23:46:50,11,False,"['Horror', 'Fantasy', 'Romance']"
U01633,India,25-34,2024-02-18 04:45:16,18,False,"['Documentary', 'Fantasy']"
U01634,Singapore,25-34,2025-03-25 23:08:52,13,True,"['Documentary', 'Action', 'Fantasy']"
U01635,United Kingdom,25-34,2025-01-19 12:07:38,16,False,"['Drama', 'Animation', 'Comedy', 'Fantasy']"
U01636,Canada,13-17,2024-06-07 02:43:41,18,False,"['Horror', 'Sci-Fi']"
U01637,United States,25-34,2025-01-31 21:54:57,24,False,"['Comedy', 'Documentary', 'Mystery']"
U01638,Australia,35-44,2024-08-09 14:02:17,23,False,"['Animation', 'Drama']"
U01639,United States,35-44,2025-05-16 19:56:29,23,True,"['Drama', 'Comedy', 'Horror', 'Sci-Fi']"
U01640,United States,35-44,2024-01-19 21:24:56,21,True,"['Romance', 'Fantasy', 'Animation']"
U01641,Germany,18-24,2024-01-16 09:02:53,19,False,"['Romance', 'Comedy']"
U01642,India,25-34,2024-10-08 07:58:50,18,False,"['Horror', 'Documentary']"
U01643,Canada,13-17,2025-04-26 13:34:02,21,False,['Sci-Fi']
U01644,Australia,18-24,2024-02-02 18:16:11,13,False,"['Drama', 'Fantasy', 'Sci-Fi']"
U01645,India,25-34,2025-02-06 04:27:54,18,False,['Mystery']
U01646,United Kingdom,18-24,2025-04-30 06:13:31,18,False,"['Sci-Fi', 'Action', 'Fantasy', 'Documentary']"
U01647,United Kingdom,13-17,2024-09-08 10:56:17,12,False,"['Documentary', 'Sci-Fi']"
U01648,Australia,25-34,2025-03-24 04:54:54,15,False,"['Sci-Fi', 'Action']"
U01649,Singapore,25-34,2025-01-26 08:07:13,22,False,"['Sci-Fi', 'Documentary', 'Horror']"
U01650,Germany,25-34,2024-04-20 17:38:24,18,False,"['Mystery', 'Sci-Fi', 'Fantasy']"
U01651,United States,18-24,2025-03-17 14:39:19,17,True,"['Sci-Fi', 'Comedy', 'Horror']"
U01652,India,25-34,2024-12-27 13:45:59,20,False,"['Animation', 'Drama', 'Comedy', 'Documentary']"
U01653,India,25-34,2024-01-07 12:04:38,17,False,['Fantasy']
U01654,Australia,25-34,2024-10-20 15:59:48,16,True,"['Sci-Fi', 'Horror', 'Comedy', 'Fantasy']"
U01655,United States,25-34,2024-12-04 07:29:59,19,False,"['Mystery', 'Sci-Fi']"
U01656,United States,13-17,2025-02-18 07:14:47,16,True,['Fantasy']
U01657,Germany,45+,2025-02-02 18:02:00,17,False,"['Documentary', 'Romance']"
U01658,Singapore,18-24,2024-09-02 21:53:28,17,False,"['Action', 'Mystery']"
U01659,Germany,25-34,2024-06-03 13:50:49,21,False,['Fantasy']
U01660,United States,18-24,2024-04-09 03:30:23,29,False,"['Comedy', 'Mystery', 'Drama']"
U01661,Australia,25-34,2024-02-16 00:22:14,21,False,"['Romance', 'Horror', 'Comedy']"
U01662,Australia,18-24,2024-11-26 19:10:36,17,False,"['Fantasy', 'Action', 'Mystery']"
U01663,United States,35-44,2025-05-11 04:49:42,21,False,['Romance']
U01664,Canada,18-24,2024-02-11 12:07:05,20,False,"['Mystery', 'Documentary']"
U01665,Canada,25-34,2024-12-29 07:13:32,24,False,['Action']
U01666,United Kingdom,18-24,2024-10-29 05:34:04,15,True,"['Fantasy', 'Horror']"
U01667,Germany,13-17,2024-03-29 20:46:49,24,False,"['Comedy', 'Action', 'Drama', 'Mystery']"
U01668,Australia,25-34,2024-04-19 23:14:28,25,False,"['Sci-Fi', 'Documentary', 'Mystery', 'Action']"
U01669,Canada,25-34,2024-05-27 01:28:38,27,False,['Action']
U01670,Germany,25-34,2024-12-20 02:41:28,24,False,"['Action', 'Animation']"
U01671,Germany,45+,2024-06-03 09:50:29,19,False,['Action']
U01672,Canada,35-44,2025-03-04 02:21:34,10,False,"['Romance', 'Fantasy', 'Horror']"
U01673,United States,45+,2024-07-10 03:55:19,24,False,"['Animation', 'Comedy']"
U01674,Germany,18-24,2024-02-26 14:58:58,25,False,"['Animation', 'Sci-Fi', 'Horror', 'Fantasy']"
U01675,Germany,35-44,2024-02-19 08:39:19,30,False,"['Drama', 'Documentary']"
U01676,Singapore,25-34,2024-07-25 22:31:55,22,False,['Documentary']
U01677,United States,25-34,2024-07-29 21:13:08,23,True,"['Drama', 'Action']"
U01678,United Kingdom,45+,2025-01-14 05:32:09,18,False,"['Drama', 'Fantasy']"
U01679,Singapore,25-34,2024-09-04 10:08:17,24,False,"['Sci-Fi', 'Action', 'Mystery', 'Romance']"
U01680,Canada,35-44,2024-03-25 15:13:39,17,False,"['Action', 'Horror']"
U01681,Singapore,35-44,2024-04-20 06:25:11,21,False,"['Romance', 'Fantasy']"
U01682,India,18-24,2024-10-19 21:25:32,20,False,"['Romance', 'Horror']"
U01683,India,25-34,2024-06-21 18:21:06,25,False,"['Comedy', 'Documentary']"
U01684,Germany,25-34,2024-12-13 08:10:41,12,False,['Comedy']
U01685,United Kingdom,45+,2025-04-22 04:46:50,25,False,"['Action', 'Fantasy']"
U01686,Canada,35-44,2024-07-02 10:16:44,15,False,['Documentary']
U01687,United Kingdom,18-24,2024-10-12 07:40:56,19,False,['Documentary']
U01688,United Kingdom,18-24,2025-03-06 03:14:09,25,False,"['Action', 'Animation', 'Romance', 'Horror']"
U01689,Singapore,18-24,2024-04-18 18:02:52,24,False,"['Sci-Fi', 'Drama', 'Action']"
U01690,India,25-34,2024-09-21 00:14:48,24,False,"['Action', 'Mystery', 'Drama', 'Sci-Fi']"
U01691,Germany,18-24,2024-06-06 19:29:05,21,False,"['Sci-Fi', 'Mystery', 'Drama']"
U01692,Singapore,35-44,2024-11-20 03:45:07,27,False,['Mystery']
U01693,Australia,25-34,2025-01-19 04:09:21,14,False,"['Sci-Fi', 'Romance', 'Fantasy']"
U01694,United Kingdom,35-44,2024-03-13 19:56:58,32,False,['Romance']
U01695,United States,18-24,2024-04-06 22:04:44,16,True,"['Comedy', 'Action']"
U01696,Australia,25-34,2024-01-12 23:22:17,20,False,['Documentary']
U01697,Canada,18-24,2024-01-07 05:35:33,17,False,"['Sci-Fi', 'Comedy', 'Horror']"
U01698,United States,35-44,2024-01-27 05:41:17,17,False,"['Documentary', 'Sci-Fi']"
U01699,United Kingdom,18-24,2024-12-31 10:06:27,22,False,['Romance']
U01700,Singapore,18-24,2025-04-12 07:50:28,17,False,"['Action', 'Fantasy', 'Horror', 'Sci-Fi']"
U01701,United States,18-24,2024-07-30 19:36:45,30,False,"['Horror', 'Action', 'Mystery', 'Romance']"
U01702,United States,35-44,2025-04-01 07:49:36,34,False,"['Sci-Fi', 'Documentary']"
U01703,Australia,18-24,2025-01-12 05:57:41,18,False,"['Fantasy', 'Romance', 'Drama']"
U01704,United States,25-34,2025-02-21 12:35:40,18,False,['Horror']
U01705,Singapore,35-44,2025-01-17 12:37:18,16,False,"['Action', 'Drama', 'Romance']"
U01706,Singapore,35-44,2024-04-13 04:47:12,16,False,"['Comedy', 'Fantasy']"
U01707,Singapore,18-24,2024-09-27 13:53:34,19,False,['Mystery']
U01708,Singapore,18-24,2024-09-28 15:53:27,21,False,"['Horror', 'Action', 'Drama']"
U01709,United States,25-34,2024-11-27 17:04:08,16,False,"['Action', 'Drama', 'Mystery', 'Romance']"
U01710,United States,18-24,2025-02-15 14:13:15,21,False,['Drama']
U01711,United Kingdom,25-34,2024-02-28 05:41:55,19,False,"['Horror', 'Documentary', 'Drama', 'Action']"
U01712,Canada,18-24,2024-12-14 19:17:42,19,False,"['Comedy', 'Fantasy', 'Mystery', 'Romance']"
U01713,Singapore,25-34,2025-03-06 16:17:26,16,False,"['Animation', 'Sci-Fi']"
U01714,Germany,18-24,2024-02-29 17:23:13,30,False,"['Action', 'Mystery']"
U01715,Australia,25-34,2024-08-02 12:50:35,19,False,['Documentary']
U01716,Singapore,18-24,2025-04-07 23:52:30,25,False,"['Comedy', 'Drama', 'Fantasy']"
U01717,Australia,25-34,2024-01-13 14:26:20,21,False,"['Documentary', 'Action']"
U01718,United Kingdom,18-24,2024-03-24 01:44:49,12,False,"['Fantasy', 'Mystery', 'Documentary', 'Animation']"
U01719,United Kingdom,45+,2025-02-19 15:01:21,22,False,"['Horror', 'Documentary']"
U01720,Canada,25-34,2024-03-29 19:38:27,25,False,['Romance']
U01721,India,18-24,2024-12-28 22:12:54,20,False,['Drama']
U01722,Germany,13-17,2025-04-10 19:42:54,23,False,"['Mystery', 'Drama']"
U01723,Australia,18-24,2024-09-14 18:16:01,15,False,['Comedy']
U01724,Germany,18-24,2024-09-07 13:07:37,19,False,"['Comedy', 'Animation', 'Documentary']"
U01725,Canada,18-24,2024-08-09 15:55:26,15,False,"['Horror', 'Romance', 'Mystery']"
U01726,Germany,35-44,2024-07-11 18:50:30,23,False,"['Documentary', 'Comedy']"
U01727,Singapore,25-34,2024-07-15 11:41:44,15,False,['Sci-Fi']
U01728,Canada,18-24,2024-10-13 05:46:22,13,False,"['Sci-Fi', 'Romance']"
U01729,Canada,25-34,2025-04-07 23:55:55,18,False,"['Documentary', 'Drama']"
U01730,India,18-24,2025-05-22 09:10:41,19,False,['Action']
U01731,Germany,45+,2025-03-23 15:43:53,26,False,"['Mystery', 'Horror', 'Animation', 'Romance']"
U01732,Singapore,13-17,2024-03-02 20:22:28,26,False,"['Documentary', 'Animation', 'Comedy', 'Action']"
U01733,Australia,35-44,2024-06-07 14:23:58,18,False,['Animation']
U01734,Singapore,35-44,2025-01-26 08:13:16,22,False,['Mystery']
U01735,Singapore,18-24,2024-10-09 00:55:41,17,False,"['Horror', 'Drama']"
U01736,Germany,18-24,2024-06-21 20:18:55,20,False,"['Documentary', 'Drama', 'Comedy']"
